year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,47,6,2014-11-17 through 2014-11-23,34,2,0,2,0,1,1,126
2014,48,6,2014-11-24 through 2014-11-30,14,2,0,2,0,2,0,127
2014,49,6,2014-12-01 through 2014-12-07,32,3,0,3,0,0,3,128
2014,50,6,2014-12-08 through 2014-12-14,24,2,0,2,0,1,1,129
2014,51,6,2014-12-15 through 2014-12-21,34,4,0,5,0,1,0,130
2014,52,6,2014-12-22 through 2014-12-28,23,3,0,4,0,0,3,131
2015,1,6,2014-12-29 through 2015-01-04,26,5,0,5,0,0,3,132
2015,2,6,2015-01-05 through 2015-01-11,17,1,0,1,0,1,0,133
2015,3,6,2015-01-12 through 2015-01-18,28,1,0,1,0,0,0,134
2015,4,6,2015-01-19 through 2015-01-25,17,1,0,1,0,0,1,135
2015,5,6,2015-01-26 through 2015-02-01,15,1,0,1,0,0,1,136
2015,6,6,2015-02-02 through 2015-02-08,21,5,0,5,0,1,3,137
2015,7,6,2015-02-09 through 2015-02-15,25,3,0,3,0,0,2,138
2015,8,6,2015-02-16 through 2015-02-22,26,3,0,4,0,0,2,139
2015,9,6,2015-02-23 through 2015-03-01,17,4,0,4,0,0,2,140
2015,10,6,2015-03-02 through 2015-03-08,35,3,0,4,0,0,1,141
2015,11,6,2015-03-09 through 2015-03-15,29,4,0,5,0,0,3,142
2015,12,6,2015-03-16 through 2015-03-22,17,1,0,1,0,0,0,143
2015,13,6,2015-03-23 through 2015-03-29,32,8,0,8,0,4,3,144
2015,14,6,2015-03-30 through 2015-04-05,28,1,0,1,0,0,1,145
2015,15,6,2015-04-06 through 2015-04-12,25,7,0,7,0,0,5,146
2015,16,6,2015-04-13 through 2015-04-19,7,0,0,0,0,0,0,147
