year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,36,30,2013-09-02 through 2013-09-08,16,3,0,3,0,0,0,63
2013,37,30,2013-09-09 through 2013-09-15,21,2,0,2,0,0,0,64
2013,38,30,2013-09-16 through 2013-09-22,15,6,0,6,0,1,3,65
2013,39,30,2013-09-23 through 2013-09-29,15,4,0,5,0,0,1,66
2013,40,30,2013-09-30 through 2013-10-06,16,1,0,1,0,0,0,67
2013,41,30,2013-10-07 through 2013-10-13,14,0,0,0,0,0,0,68
2013,42,30,2013-10-14 through 2013-10-20,17,4,0,4,0,1,1,69
2013,43,30,2013-10-21 through 2013-10-27,16,2,0,2,0,1,1,70
2013,44,30,2013-10-28 through 2013-11-03,17,3,0,6,0,1,3,71
2013,45,30,2013-11-04 through 2013-11-10,10,2,0,2,0,0,1,72
2013,46,30,2013-11-11 through 2013-11-17,20,6,0,10,0,0,2,73
2013,47,30,2013-11-18 through 2013-11-24,28,2,0,3,0,0,0,74
2013,48,30,2013-11-25 through 2013-12-01,13,3,0,6,0,0,2,75
2013,49,30,2013-12-02 through 2013-12-08,15,4,0,4,0,0,2,76
2013,50,30,2013-12-09 through 2013-12-15,23,6,0,10,0,0,5,77
2013,51,30,2013-12-16 through 2013-12-22,8,0,1,0,1,0,1,78
2013,52,30,2013-12-23 through 2013-12-29,15,5,0,5,0,1,4,79
2014,1,30,2013-12-30 through 2014-01-05,12,0,0,0,0,0,0,80
2014,2,30,2014-01-06 through 2014-01-12,11,0,0,0,0,0,0,81
2014,3,30,2014-01-13 through 2014-01-19,6,1,0,1,0,0,0,82
2014,4,30,2014-01-20 through 2014-01-26,15,4,0,6,0,0,2,83
2014,5,30,2014-01-27 through 2014-02-02,15,2,0,3,0,0,1,84
2014,6,30,2014-02-03 through 2014-02-09,18,2,0,2,0,0,1,85
2014,7,30,2014-02-10 through 2014-02-16,18,3,0,3,0,1,1,86
2014,8,30,2014-02-17 through 2014-02-23,13,2,0,2,0,0,2,87
2014,9,30,2014-02-24 through 2014-03-02,13,2,0,3,0,0,0,88
2014,10,30,2014-03-03 through 2014-03-09,20,2,0,3,0,0,0,89
2014,11,30,2014-03-10 through 2014-03-16,13,3,0,5,0,1,1,90
2014,12,30,2014-03-17 through 2014-03-23,16,5,0,6,0,0,1,91
2014,13,30,2014-03-24 through 2014-03-30,17,2,0,5,0,0,0,92
2014,14,30,2014-03-31 through 2014-04-06,14,3,0,8,0,1,2,93
2014,15,30,2014-04-07 through 2014-04-13,17,4,0,4,0,1,2,94
2014,16,30,2014-04-14 through 2014-04-20,15,3,0,3,0,1,1,95
2014,17,30,2014-04-21 through 2014-04-27,11,3,0,3,0,0,3,96
2014,18,30,2014-04-28 through 2014-05-04,13,3,0,3,0,1,2,97
2014,19,30,2014-05-05 through 2014-05-11,13,4,0,4,0,0,4,98
2014,20,30,2014-05-12 through 2014-05-18,15,2,0,2,0,1,0,99
2014,21,30,2014-05-19 through 2014-05-25,20,1,0,1,0,0,1,100
2014,22,30,2014-05-26 through 2014-06-01,17,0,0,0,0,0,0,101
2014,23,30,2014-06-02 through 2014-06-08,15,2,0,2,0,0,1,102
2014,24,30,2014-06-09 through 2014-06-15,13,3,0,3,0,0,1,103
2014,25,30,2014-06-16 through 2014-06-22,15,0,0,0,0,0,0,104
2014,26,30,2014-06-23 through 2014-06-29,17,1,0,1,0,0,0,105
2014,27,30,2014-06-30 through 2014-07-06,18,6,0,8,0,1,1,106
2014,28,30,2014-07-07 through 2014-07-13,18,2,0,2,0,1,1,107
2014,29,30,2014-07-14 through 2014-07-20,14,0,0,0,0,0,0,108
2014,30,30,2014-07-21 through 2014-07-27,17,2,0,10,0,0,0,109
2014,31,30,2014-07-28 through 2014-08-03,21,5,0,5,0,2,2,110
2014,32,30,2014-08-04 through 2014-08-10,17,2,0,2,0,0,0,111
2014,33,30,2014-08-11 through 2014-08-17,14,4,0,5,0,1,2,112
2014,34,30,2014-08-18 through 2014-08-24,16,2,0,2,0,0,1,113
2014,35,30,2014-08-25 through 2014-08-31,13,1,0,1,0,1,0,114
2014,36,30,2014-09-01 through 2014-09-07,16,2,0,2,0,1,1,115
2014,37,30,2014-09-08 through 2014-09-14,19,6,0,10,0,1,0,116
2014,38,30,2014-09-15 through 2014-09-21,12,3,0,3,0,1,0,117
2014,39,30,2014-09-22 through 2014-09-28,13,2,0,3,0,0,1,118
2014,40,30,2014-09-29 through 2014-10-05,16,4,0,4,0,1,2,119
2014,41,30,2014-10-06 through 2014-10-12,11,1,0,1,0,0,1,120
2014,42,30,2014-10-13 through 2014-10-19,16,1,0,1,0,0,1,121
2014,43,30,2014-10-20 through 2014-10-26,14,3,0,3,0,2,0,122
2014,44,30,2014-10-27 through 2014-11-02,22,4,0,7,0,0,2,123
2014,45,30,2014-11-03 through 2014-11-09,16,3,0,7,0,0,1,124
2014,46,30,2014-11-10 through 2014-11-16,8,2,0,2,0,1,0,125
2014,47,30,2014-11-17 through 2014-11-23,14,2,0,2,0,0,2,126
2014,48,30,2014-11-24 through 2014-11-30,11,1,0,1,0,0,1,127
2014,49,30,2014-12-01 through 2014-12-07,27,3,0,5,0,0,4,128
2014,50,30,2014-12-08 through 2014-12-14,20,3,0,4,0,0,2,129
2014,51,30,2014-12-15 through 2014-12-21,14,4,0,4,0,0,3,130
2014,52,30,2014-12-22 through 2014-12-28,9,2,0,2,0,0,1,131
2015,1,30,2014-12-29 through 2015-01-04,13,1,0,2,0,0,0,132
2015,2,30,2015-01-05 through 2015-01-11,17,5,0,5,0,1,0,133
2015,3,30,2015-01-12 through 2015-01-18,19,2,0,5,0,0,1,134
2015,4,30,2015-01-19 through 2015-01-25,12,0,0,0,0,0,0,135
2015,5,30,2015-01-26 through 2015-02-01,10,1,0,2,0,0,0,136
2015,6,30,2015-02-02 through 2015-02-08,15,2,0,4,0,0,0,137
2015,7,30,2015-02-09 through 2015-02-15,15,2,0,2,0,0,2,138
2015,8,30,2015-02-16 through 2015-02-22,13,1,0,1,0,0,1,139
2015,9,30,2015-02-23 through 2015-03-01,7,0,0,0,0,0,0,140
2015,10,30,2015-03-02 through 2015-03-08,24,4,0,5,0,0,3,141
2015,11,30,2015-03-09 through 2015-03-15,13,1,0,1,0,0,1,142
2015,12,30,2015-03-16 through 2015-03-22,16,2,0,3,0,0,1,143
2015,13,30,2015-03-23 through 2015-03-29,13,4,0,4,0,0,2,144
2015,14,30,2015-03-30 through 2015-04-05,19,4,0,4,0,1,1,145
2015,15,30,2015-04-06 through 2015-04-12,11,1,0,1,0,0,0,146
2015,16,30,2015-04-13 through 2015-04-19,6,2,0,4,0,1,0,147
