year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,35,60,2013-08-26 through 2013-09-01,29,6,0,10,0,0,1,62
2013,36,60,2013-09-02 through 2013-09-08,27,4,0,5,0,0,0,63
2013,37,60,2013-09-09 through 2013-09-15,37,5,0,5,0,1,1,64
2013,38,60,2013-09-16 through 2013-09-22,18,2,0,6,0,0,0,65
2013,39,60,2013-09-23 through 2013-09-29,30,5,0,6,0,0,3,66
2013,40,60,2013-09-30 through 2013-10-06,18,6,0,10,0,1,1,67
2013,41,60,2013-10-07 through 2013-10-13,30,6,0,6,0,0,5,68
2013,42,60,2013-10-14 through 2013-10-20,37,8,0,9,0,2,0,69
2013,43,60,2013-10-21 through 2013-10-27,17,3,0,3,0,0,2,70
2013,44,60,2013-10-28 through 2013-11-03,30,7,0,12,0,0,4,71
2013,45,60,2013-11-04 through 2013-11-10,39,6,0,12,0,0,1,72
2013,46,60,2013-11-11 through 2013-11-17,22,5,0,6,0,0,2,73
2013,47,60,2013-11-18 through 2013-11-24,29,5,0,7,0,1,3,74
2013,48,60,2013-11-25 through 2013-12-01,23,4,0,6,0,0,1,75
2013,49,60,2013-12-02 through 2013-12-08,23,7,0,9,0,0,2,76
2013,50,60,2013-12-09 through 2013-12-15,29,11,0,13,0,1,4,77
2013,51,60,2013-12-16 through 2013-12-22,35,3,0,3,0,0,2,78
2013,52,60,2013-12-23 through 2013-12-29,22,3,0,3,0,1,2,79
2014,1,60,2013-12-30 through 2014-01-05,28,5,0,5,0,0,3,80
2014,2,60,2014-01-06 through 2014-01-12,23,3,0,3,0,0,3,81
2014,3,60,2014-01-13 through 2014-01-19,32,8,0,9,0,1,3,82
2014,4,60,2014-01-20 through 2014-01-26,31,8,0,11,0,0,2,83
2014,5,60,2014-01-27 through 2014-02-02,27,3,0,5,0,0,3,84
2014,6,60,2014-02-03 through 2014-02-09,32,4,1,4,1,0,4,85
2014,7,60,2014-02-10 through 2014-02-16,31,4,0,7,0,0,2,86
2014,8,60,2014-02-17 through 2014-02-23,30,3,0,5,0,0,1,87
2014,9,60,2014-02-24 through 2014-03-02,22,1,0,1,0,0,0,88
2014,10,60,2014-03-03 through 2014-03-09,33,3,0,3,0,0,1,89
2014,11,60,2014-03-10 through 2014-03-16,23,4,0,6,0,0,3,90
2014,12,60,2014-03-17 through 2014-03-23,34,4,0,4,0,0,2,91
2014,13,60,2014-03-24 through 2014-03-30,23,3,0,3,0,0,1,92
2014,14,60,2014-03-31 through 2014-04-06,27,1,0,3,0,0,0,93
2014,15,60,2014-04-07 through 2014-04-13,31,6,0,6,0,0,3,94
2014,16,60,2014-04-14 through 2014-04-20,29,6,0,13,0,0,1,95
2014,17,60,2014-04-21 through 2014-04-27,30,7,0,9,0,0,0,96
2014,18,60,2014-04-28 through 2014-05-04,42,7,0,13,0,0,1,97
2014,19,60,2014-05-05 through 2014-05-11,34,5,0,5,0,1,3,98
2014,20,60,2014-05-12 through 2014-05-18,31,6,0,16,0,1,3,99
2014,21,60,2014-05-19 through 2014-05-25,31,5,0,12,0,0,2,100
2014,22,60,2014-05-26 through 2014-06-01,36,9,0,10,0,3,3,101
2014,23,60,2014-06-02 through 2014-06-08,44,6,0,6,0,0,3,102
2014,24,60,2014-06-09 through 2014-06-15,33,5,0,7,0,0,1,103
2014,25,60,2014-06-16 through 2014-06-22,43,9,0,19,0,3,2,104
2014,26,60,2014-06-23 through 2014-06-29,28,7,0,7,0,2,2,105
2014,27,60,2014-06-30 through 2014-07-06,36,10,0,11,0,5,2,106
2014,28,60,2014-07-07 through 2014-07-13,42,4,0,4,0,1,2,107
2014,29,60,2014-07-14 through 2014-07-20,25,6,0,8,0,2,1,108
2014,30,60,2014-07-21 through 2014-07-27,36,8,0,8,0,2,4,109
2014,31,60,2014-07-28 through 2014-08-03,30,5,0,5,0,0,0,110
2014,32,60,2014-08-04 through 2014-08-10,43,8,0,9,0,1,4,111
2014,33,60,2014-08-11 through 2014-08-17,25,6,0,8,0,0,2,112
2014,34,60,2014-08-18 through 2014-08-24,33,10,0,14,0,2,4,113
2014,35,60,2014-08-25 through 2014-08-31,27,9,0,12,0,1,4,114
2014,36,60,2014-09-01 through 2014-09-07,33,4,0,4,0,0,1,115
2014,37,60,2014-09-08 through 2014-09-14,24,1,0,1,0,0,0,116
2014,38,60,2014-09-15 through 2014-09-21,33,9,0,12,0,3,3,117
2014,39,60,2014-09-22 through 2014-09-28,23,6,0,7,0,1,1,118
2014,40,60,2014-09-29 through 2014-10-05,36,9,0,10,0,2,5,119
2014,41,60,2014-10-06 through 2014-10-12,31,13,0,17,0,1,6,120
2014,42,60,2014-10-13 through 2014-10-19,33,7,0,7,0,2,2,121
2014,43,60,2014-10-20 through 2014-10-26,40,8,0,11,0,1,2,122
2014,44,60,2014-10-27 through 2014-11-02,30,8,0,10,0,1,2,123
2014,45,60,2014-11-03 through 2014-11-09,24,3,0,3,0,0,2,124
2014,46,60,2014-11-10 through 2014-11-16,19,4,0,4,0,0,2,125
2014,47,60,2014-11-17 through 2014-11-23,24,5,0,9,0,1,1,126
2014,48,60,2014-11-24 through 2014-11-30,24,2,0,2,0,0,2,127
2014,49,60,2014-12-01 through 2014-12-07,25,7,0,12,0,0,3,128
2014,50,60,2014-12-08 through 2014-12-14,30,8,0,20,0,0,3,129
2014,51,60,2014-12-15 through 2014-12-21,28,13,0,14,0,1,6,130
2014,52,60,2014-12-22 through 2014-12-28,28,2,0,3,0,1,0,131
2015,1,60,2014-12-29 through 2015-01-04,28,6,0,9,0,0,3,132
2015,2,60,2015-01-05 through 2015-01-11,29,2,0,4,0,0,0,133
2015,3,60,2015-01-12 through 2015-01-18,29,4,0,4,0,0,3,134
2015,4,60,2015-01-19 through 2015-01-25,24,6,0,6,0,0,4,135
2015,5,60,2015-01-26 through 2015-02-01,36,5,0,7,0,0,1,136
2015,6,60,2015-02-02 through 2015-02-08,25,4,0,4,0,0,1,137
2015,7,60,2015-02-09 through 2015-02-15,34,8,0,13,0,1,4,138
2015,8,60,2015-02-16 through 2015-02-22,28,1,0,1,0,0,1,139
2015,9,60,2015-02-23 through 2015-03-01,29,3,1,3,1,0,2,140
2015,10,60,2015-03-02 through 2015-03-08,48,1,0,1,0,0,1,141
2015,11,60,2015-03-09 through 2015-03-15,22,3,0,3,0,0,1,142
2015,12,60,2015-03-16 through 2015-03-22,19,3,0,3,0,1,1,143
2015,13,60,2015-03-23 through 2015-03-29,17,1,0,1,0,0,1,144
2015,14,60,2015-03-30 through 2015-04-05,23,8,0,9,0,0,2,145
2015,15,60,2015-04-06 through 2015-04-12,32,5,0,10,0,0,1,146
2015,16,60,2015-04-13 through 2015-04-19,11,3,0,3,0,1,0,147
