year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2015,7,79,2015-02-09 through 2015-02-15,35,6,0,9,0,1,3,138
2015,8,79,2015-02-16 through 2015-02-22,35,6,0,9,0,1,4,139
2015,9,79,2015-02-23 through 2015-03-01,24,5,0,5,0,0,4,140
2015,10,79,2015-03-02 through 2015-03-08,42,4,0,4,0,0,2,141
2015,11,79,2015-03-09 through 2015-03-15,32,3,0,5,0,0,2,142
2015,12,79,2015-03-16 through 2015-03-22,38,6,0,14,0,1,1,143
2015,13,79,2015-03-23 through 2015-03-29,38,6,0,6,0,1,2,144
2015,14,79,2015-03-30 through 2015-04-05,39,10,0,11,0,3,3,145
2015,15,79,2015-04-06 through 2015-04-12,30,11,0,17,0,1,3,146
2015,16,79,2015-04-13 through 2015-04-19,9,1,0,1,0,0,0,147
