year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,16,7,2013-04-15 through 2013-04-21,16,5,0,8,0,0,2,43
2013,17,7,2013-04-22 through 2013-04-28,11,3,0,6,0,0,1,44
2013,18,7,2013-04-29 through 2013-05-05,21,11,0,11,0,4,3,45
2013,19,7,2013-05-06 through 2013-05-12,16,2,0,2,0,0,1,46
2013,20,7,2013-05-13 through 2013-05-19,11,4,0,5,0,0,2,47
2013,21,7,2013-05-20 through 2013-05-26,26,7,0,9,0,0,4,48
2013,22,7,2013-05-27 through 2013-06-02,15,6,0,8,0,1,3,49
2013,23,7,2013-06-03 through 2013-06-09,23,4,0,6,0,1,0,50
2013,24,7,2013-06-10 through 2013-06-16,19,1,0,1,0,1,0,51
2013,25,7,2013-06-17 through 2013-06-23,17,5,0,5,0,2,2,52
2013,26,7,2013-06-24 through 2013-06-30,16,6,0,6,0,2,2,53
2013,27,7,2013-07-01 through 2013-07-07,17,4,0,4,0,0,2,54
2013,28,7,2013-07-08 through 2013-07-14,15,3,0,4,0,1,1,55
2013,29,7,2013-07-15 through 2013-07-21,27,8,0,11,0,4,0,56
2013,30,7,2013-07-22 through 2013-07-28,19,3,0,3,0,1,1,57
2013,31,7,2013-07-29 through 2013-08-04,23,8,0,8,0,3,1,58
2013,32,7,2013-08-05 through 2013-08-11,17,7,0,8,0,2,2,59
2013,33,7,2013-08-12 through 2013-08-18,15,3,0,3,0,0,1,60
2013,34,7,2013-08-19 through 2013-08-25,13,3,1,8,1,0,1,61
2013,35,7,2013-08-26 through 2013-09-01,25,5,0,6,0,2,2,62
2013,36,7,2013-09-02 through 2013-09-08,17,4,0,6,0,1,1,63
2013,37,7,2013-09-09 through 2013-09-15,26,9,0,12,0,0,6,64
2013,38,7,2013-09-16 through 2013-09-22,15,4,0,4,0,0,3,65
2013,39,7,2013-09-23 through 2013-09-29,17,2,0,2,0,1,1,66
2013,40,7,2013-09-30 through 2013-10-06,20,6,0,6,0,1,2,67
2013,41,7,2013-10-07 through 2013-10-13,18,7,0,9,0,4,0,68
2013,42,7,2013-10-14 through 2013-10-20,15,3,0,7,0,0,1,69
2013,43,7,2013-10-21 through 2013-10-27,17,1,0,1,0,0,1,70
2013,44,7,2013-10-28 through 2013-11-03,21,4,0,6,0,1,0,71
2013,45,7,2013-11-04 through 2013-11-10,21,4,0,4,0,1,1,72
2013,46,7,2013-11-11 through 2013-11-17,21,3,0,4,0,0,1,73
2013,47,7,2013-11-18 through 2013-11-24,16,1,0,1,0,0,0,74
2013,48,7,2013-11-25 through 2013-12-01,16,4,0,5,0,1,1,75
2013,49,7,2013-12-02 through 2013-12-08,16,1,0,1,0,1,0,76
2013,50,7,2013-12-09 through 2013-12-15,20,4,0,4,0,0,2,77
2013,51,7,2013-12-16 through 2013-12-22,19,2,0,2,0,1,0,78
2013,52,7,2013-12-23 through 2013-12-29,14,4,0,6,0,3,0,79
2014,1,7,2013-12-30 through 2014-01-05,5,1,0,2,0,0,2,80
2014,2,7,2014-01-06 through 2014-01-12,13,1,0,2,0,0,0,81
2014,3,7,2014-01-13 through 2014-01-19,18,5,0,11,0,0,5,82
2014,4,7,2014-01-20 through 2014-01-26,22,6,0,6,0,0,0,83
2014,5,7,2014-01-27 through 2014-02-02,13,4,0,4,0,0,2,84
2014,6,7,2014-02-03 through 2014-02-09,16,3,0,4,0,0,0,85
2014,7,7,2014-02-10 through 2014-02-16,16,3,0,3,0,0,0,86
2014,8,7,2014-02-17 through 2014-02-23,11,3,0,4,0,0,1,87
2014,9,7,2014-02-24 through 2014-03-02,13,3,0,3,0,1,0,88
2014,10,7,2014-03-03 through 2014-03-09,22,2,0,2,0,0,2,89
2014,11,7,2014-03-10 through 2014-03-16,21,5,0,6,0,0,1,90
2014,12,7,2014-03-17 through 2014-03-23,13,4,0,4,0,1,3,91
2014,13,7,2014-03-24 through 2014-03-30,16,6,0,6,0,1,3,92
2014,14,7,2014-03-31 through 2014-04-06,19,3,0,3,0,1,1,93
2014,15,7,2014-04-07 through 2014-04-13,14,0,0,0,0,0,0,94
2014,16,7,2014-04-14 through 2014-04-20,17,4,0,6,0,0,4,95
2014,17,7,2014-04-21 through 2014-04-27,17,3,0,4,0,1,0,96
2014,18,7,2014-04-28 through 2014-05-04,15,4,0,4,0,1,2,97
2014,19,7,2014-05-05 through 2014-05-11,16,2,0,5,0,0,0,98
2014,20,7,2014-05-12 through 2014-05-18,22,5,0,6,0,0,3,99
2014,21,7,2014-05-19 through 2014-05-25,17,4,0,6,0,0,0,100
2014,22,7,2014-05-26 through 2014-06-01,26,2,0,2,0,1,0,101
2014,23,7,2014-06-02 through 2014-06-08,21,2,0,2,0,0,0,102
2014,24,7,2014-06-09 through 2014-06-15,14,1,0,1,0,1,0,103
2014,25,7,2014-06-16 through 2014-06-22,25,5,0,7,0,0,3,104
2014,26,7,2014-06-23 through 2014-06-29,16,6,0,6,0,1,2,105
2014,27,7,2014-06-30 through 2014-07-06,24,2,0,2,0,0,2,106
2014,28,7,2014-07-07 through 2014-07-13,17,3,0,3,0,1,1,107
2014,29,7,2014-07-14 through 2014-07-20,22,4,0,4,0,1,0,108
2014,30,7,2014-07-21 through 2014-07-27,17,6,0,9,0,0,1,109
2014,31,7,2014-07-28 through 2014-08-03,16,2,0,3,0,1,0,110
2014,32,7,2014-08-04 through 2014-08-10,21,4,0,4,0,3,0,111
2014,33,7,2014-08-11 through 2014-08-17,11,1,0,1,0,1,0,112
2014,34,7,2014-08-18 through 2014-08-24,31,11,0,11,0,2,4,113
2014,35,7,2014-08-25 through 2014-08-31,17,5,1,7,1,1,4,114
2014,36,7,2014-09-01 through 2014-09-07,13,2,0,2,0,1,1,115
2014,37,7,2014-09-08 through 2014-09-14,25,9,0,10,0,3,4,116
2014,38,7,2014-09-15 through 2014-09-21,18,3,0,3,0,1,2,117
2014,39,7,2014-09-22 through 2014-09-28,15,3,0,4,0,0,0,118
2014,40,7,2014-09-29 through 2014-10-05,22,8,0,10,0,3,3,119
2014,41,7,2014-10-06 through 2014-10-12,22,3,0,3,0,1,0,120
2014,42,7,2014-10-13 through 2014-10-19,27,4,0,4,0,2,1,121
2014,43,7,2014-10-20 through 2014-10-26,20,6,0,8,0,1,1,122
2014,44,7,2014-10-27 through 2014-11-02,16,3,0,3,0,0,2,123
2014,45,7,2014-11-03 through 2014-11-09,17,2,0,2,0,0,2,124
2014,46,7,2014-11-10 through 2014-11-16,18,6,0,6,0,1,3,125
2014,47,7,2014-11-17 through 2014-11-23,15,3,0,3,0,1,1,126
2014,48,7,2014-11-24 through 2014-11-30,17,3,1,7,1,1,1,127
2014,49,7,2014-12-01 through 2014-12-07,28,7,0,8,0,1,4,128
2014,50,7,2014-12-08 through 2014-12-14,17,3,0,3,0,0,2,129
2014,51,7,2014-12-15 through 2014-12-21,20,4,0,4,0,1,2,130
2014,52,7,2014-12-22 through 2014-12-28,13,2,0,2,0,0,1,131
2015,1,7,2014-12-29 through 2015-01-04,13,0,0,0,0,0,0,132
2015,2,7,2015-01-05 through 2015-01-11,9,1,0,1,0,0,0,133
2015,3,7,2015-01-12 through 2015-01-18,12,1,0,1,0,0,0,134
2015,4,7,2015-01-19 through 2015-01-25,10,1,0,2,0,0,0,135
2015,5,7,2015-01-26 through 2015-02-01,14,2,0,3,0,0,1,136
2015,6,7,2015-02-02 through 2015-02-08,22,4,0,4,0,0,1,137
2015,7,7,2015-02-09 through 2015-02-15,18,2,0,4,0,0,0,138
2015,8,7,2015-02-16 through 2015-02-22,12,2,0,2,0,0,0,139
2015,9,7,2015-02-23 through 2015-03-01,11,1,0,2,0,0,0,140
2015,10,7,2015-03-02 through 2015-03-08,20,3,0,3,0,0,2,141
2015,11,7,2015-03-09 through 2015-03-15,16,2,0,2,0,0,2,142
2015,12,7,2015-03-16 through 2015-03-22,22,6,0,7,0,1,2,143
2015,13,7,2015-03-23 through 2015-03-29,11,2,0,2,0,0,1,144
2015,14,7,2015-03-30 through 2015-04-05,13,2,0,2,0,1,1,145
2015,15,7,2015-04-06 through 2015-04-12,24,3,0,5,0,2,0,146
2015,16,7,2015-04-13 through 2015-04-19,4,1,0,1,0,0,0,147
