year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,47,10,2013-11-18 through 2013-11-24,48,6,0,6,0,0,1,74
2013,48,10,2013-11-25 through 2013-12-01,39,7,0,7,0,1,4,75
2013,49,10,2013-12-02 through 2013-12-08,66,4,0,5,0,0,4,76
2013,50,10,2013-12-09 through 2013-12-15,57,4,0,8,0,1,0,77
2013,51,10,2013-12-16 through 2013-12-22,57,6,0,11,0,0,2,78
2013,52,10,2013-12-23 through 2013-12-29,35,2,0,2,0,1,1,79
2014,1,10,2013-12-30 through 2014-01-05,32,4,0,4,0,0,2,80
2014,2,10,2014-01-06 through 2014-01-12,36,1,0,1,0,0,1,81
2014,3,10,2014-01-13 through 2014-01-19,51,3,0,4,0,0,1,82
2014,4,10,2014-01-20 through 2014-01-26,52,4,0,4,0,1,1,83
2014,5,10,2014-01-27 through 2014-02-02,57,10,0,12,0,1,5,84
2014,6,10,2014-02-03 through 2014-02-09,48,7,0,11,0,0,3,85
2014,7,10,2014-02-10 through 2014-02-16,44,2,0,2,0,0,0,86
2014,8,10,2014-02-17 through 2014-02-23,44,4,0,5,0,0,1,87
2014,9,10,2014-02-24 through 2014-03-02,38,2,0,2,0,0,1,88
2014,10,10,2014-03-03 through 2014-03-09,37,1,0,1,0,0,0,89
2014,11,10,2014-03-10 through 2014-03-16,41,4,1,4,1,1,2,90
2014,12,10,2014-03-17 through 2014-03-23,51,3,0,3,0,0,3,91
2014,13,10,2014-03-24 through 2014-03-30,38,3,0,5,0,0,1,92
2014,14,10,2014-03-31 through 2014-04-06,60,1,0,1,0,0,0,93
2014,15,10,2014-04-07 through 2014-04-13,61,8,0,9,0,1,2,94
2014,16,10,2014-04-14 through 2014-04-20,52,3,0,3,0,1,1,95
2014,17,10,2014-04-21 through 2014-04-27,50,2,0,6,0,0,0,96
2014,18,10,2014-04-28 through 2014-05-04,48,4,0,6,0,1,0,97
2014,19,10,2014-05-05 through 2014-05-11,64,6,0,8,0,2,0,98
2014,20,10,2014-05-12 through 2014-05-18,51,4,0,5,0,1,3,99
2014,21,10,2014-05-19 through 2014-05-25,68,5,0,7,0,1,1,100
2014,22,10,2014-05-26 through 2014-06-01,66,6,0,7,0,2,2,101
2014,23,10,2014-06-02 through 2014-06-08,63,3,0,11,0,0,0,102
2014,24,10,2014-06-09 through 2014-06-15,56,1,0,1,0,0,1,103
2014,25,10,2014-06-16 through 2014-06-22,60,5,0,5,0,1,1,104
2014,26,10,2014-06-23 through 2014-06-29,65,6,0,6,0,1,2,105
2014,27,10,2014-06-30 through 2014-07-06,52,7,1,8,1,2,3,106
2014,28,10,2014-07-07 through 2014-07-13,52,5,0,6,0,2,2,107
2014,29,10,2014-07-14 through 2014-07-20,45,1,0,2,0,0,1,108
2014,30,10,2014-07-21 through 2014-07-27,53,4,0,4,0,1,2,109
2014,31,10,2014-07-28 through 2014-08-03,52,3,0,3,0,1,0,110
2014,32,10,2014-08-04 through 2014-08-10,49,7,0,11,0,2,1,111
2014,33,10,2014-08-11 through 2014-08-17,51,5,0,11,0,1,2,112
2014,34,10,2014-08-18 through 2014-08-24,67,4,0,5,0,0,2,113
2014,35,10,2014-08-25 through 2014-08-31,39,4,0,4,0,2,2,114
2014,36,10,2014-09-01 through 2014-09-07,44,1,0,1,0,0,0,115
2014,37,10,2014-09-08 through 2014-09-14,49,4,0,6,0,1,1,116
2014,38,10,2014-09-15 through 2014-09-21,57,1,0,1,0,1,0,117
2014,39,10,2014-09-22 through 2014-09-28,60,3,0,3,0,1,2,118
2014,40,10,2014-09-29 through 2014-10-05,41,5,0,7,0,1,1,119
2014,41,10,2014-10-06 through 2014-10-12,62,5,0,7,0,0,0,120
2014,42,10,2014-10-13 through 2014-10-19,37,2,0,2,0,0,1,121
2014,43,10,2014-10-20 through 2014-10-26,57,3,0,3,0,1,0,122
2014,44,10,2014-10-27 through 2014-11-02,61,1,0,1,0,0,0,123
2014,45,10,2014-11-03 through 2014-11-09,55,2,0,3,0,0,1,124
2014,46,10,2014-11-10 through 2014-11-16,53,4,0,6,0,1,2,125
2014,47,10,2014-11-17 through 2014-11-23,58,4,0,4,0,0,1,126
2014,48,10,2014-11-24 through 2014-11-30,50,5,0,6,0,1,2,127
2014,49,10,2014-12-01 through 2014-12-07,54,4,0,8,0,1,0,128
2014,50,10,2014-12-08 through 2014-12-14,52,4,0,4,0,0,3,129
2014,51,10,2014-12-15 through 2014-12-21,55,3,0,3,0,0,3,130
2014,52,10,2014-12-22 through 2014-12-28,39,3,0,4,0,0,1,131
2015,1,10,2014-12-29 through 2015-01-04,28,3,0,4,0,0,1,132
2015,2,10,2015-01-05 through 2015-01-11,37,2,0,3,0,0,1,133
2015,3,10,2015-01-12 through 2015-01-18,48,5,0,5,0,0,2,134
2015,4,10,2015-01-19 through 2015-01-25,37,3,0,3,0,1,1,135
2015,5,10,2015-01-26 through 2015-02-01,38,3,0,4,0,1,1,136
2015,6,10,2015-02-02 through 2015-02-08,44,4,0,6,0,1,1,137
2015,7,10,2015-02-09 through 2015-02-15,59,4,1,4,1,0,3,138
2015,8,10,2015-02-16 through 2015-02-22,53,5,0,6,0,0,2,139
2015,9,10,2015-02-23 through 2015-03-01,39,1,0,1,0,0,1,140
2015,10,10,2015-03-02 through 2015-03-08,61,2,0,4,0,1,0,141
2015,11,10,2015-03-09 through 2015-03-15,56,9,0,9,0,0,8,142
2015,12,10,2015-03-16 through 2015-03-22,40,5,0,6,0,0,5,143
2015,13,10,2015-03-23 through 2015-03-29,57,4,0,4,0,0,2,144
2015,14,10,2015-03-30 through 2015-04-05,62,0,0,0,0,0,0,145
2015,15,10,2015-04-06 through 2015-04-12,40,4,0,6,0,0,1,146
2015,16,10,2015-04-13 through 2015-04-19,12,0,0,0,0,0,0,147
