year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,6,42,2014-02-03 through 2014-02-09,32,4,0,4,0,0,1,84
2014,7,42,2014-02-10 through 2014-02-16,27,6,0,7,0,0,2,85
2014,8,42,2014-02-17 through 2014-02-23,13,2,0,9,0,0,5,86
2014,9,42,2014-02-24 through 2014-03-02,14,2,0,2,0,0,0,87
2014,10,42,2014-03-03 through 2014-03-09,14,3,0,4,0,0,0,88
2014,11,42,2014-03-10 through 2014-03-16,18,3,0,4,0,0,1,89
2014,12,42,2014-03-17 through 2014-03-23,20,6,0,12,0,0,2,90
2014,13,42,2014-03-24 through 2014-03-30,19,5,0,6,0,0,3,91
2014,14,42,2014-03-31 through 2014-04-06,16,3,0,6,0,0,0,92
2014,15,42,2014-04-07 through 2014-04-13,26,7,0,12,0,1,3,93
2014,16,42,2014-04-14 through 2014-04-20,14,4,0,4,0,0,1,94
2014,17,42,2014-04-21 through 2014-04-27,21,6,0,9,0,0,1,95
2014,18,42,2014-04-28 through 2014-05-04,20,2,0,2,0,1,0,96
2014,19,42,2014-05-05 through 2014-05-11,30,4,0,4,0,0,2,97
2014,20,42,2014-05-12 through 2014-05-18,16,3,0,3,0,0,0,98
2014,21,42,2014-05-19 through 2014-05-25,27,8,0,14,0,0,1,99
2014,22,42,2014-05-26 through 2014-06-01,21,9,0,15,0,1,2,100
2014,23,42,2014-06-02 through 2014-06-08,22,3,1,5,1,1,1,101
2014,24,42,2014-06-09 through 2014-06-15,25,4,0,6,0,1,2,102
2014,25,42,2014-06-16 through 2014-06-22,30,6,0,7,0,0,2,103
2014,26,42,2014-06-23 through 2014-06-29,32,3,0,3,0,0,3,104
2014,27,42,2014-06-30 through 2014-07-06,22,10,0,16,0,1,3,105
2014,28,42,2014-07-07 through 2014-07-13,13,5,0,5,0,1,3,106
2014,29,42,2014-07-14 through 2014-07-20,17,2,0,3,0,0,0,107
2014,30,42,2014-07-21 through 2014-07-27,28,6,0,7,0,0,5,108
2014,31,42,2014-07-28 through 2014-08-03,18,3,0,3,0,0,1,109
2014,32,42,2014-08-04 through 2014-08-10,25,7,0,12,0,0,1,110
2014,33,42,2014-08-11 through 2014-08-17,15,3,0,5,0,0,1,111
2014,34,42,2014-08-18 through 2014-08-24,17,7,0,9,0,4,1,112
2014,35,42,2014-08-25 through 2014-08-31,30,7,0,12,0,0,2,113
2014,36,42,2014-09-01 through 2014-09-07,23,6,0,7,0,2,2,114
2014,37,42,2014-09-08 through 2014-09-14,22,3,0,5,0,0,0,115
2014,38,42,2014-09-15 through 2014-09-21,19,6,0,6,0,0,3,116
2014,39,42,2014-09-22 through 2014-09-28,20,8,0,12,0,1,1,117
2014,40,42,2014-09-29 through 2014-10-05,20,8,0,9,0,3,2,118
2014,41,42,2014-10-06 through 2014-10-12,24,4,0,6,0,1,0,119
2014,42,42,2014-10-13 through 2014-10-19,19,6,0,11,0,2,2,120
2014,43,42,2014-10-20 through 2014-10-26,26,5,0,6,0,0,2,121
2014,44,42,2014-10-27 through 2014-11-02,28,7,0,7,0,1,5,122
2014,45,42,2014-11-03 through 2014-11-09,17,4,0,5,0,0,0,123
2014,46,42,2014-11-10 through 2014-11-16,17,4,1,4,1,0,2,124
2014,47,42,2014-11-17 through 2014-11-23,22,4,0,4,0,0,2,125
2014,48,42,2014-11-24 through 2014-11-30,24,7,0,10,0,0,5,126
2014,49,42,2014-12-01 through 2014-12-07,22,6,0,6,0,0,3,127
2014,50,42,2014-12-08 through 2014-12-14,26,4,0,4,0,0,1,128
2014,51,42,2014-12-15 through 2014-12-21,16,3,0,3,0,0,1,129
2014,52,42,2014-12-22 through 2014-12-28,13,1,0,1,0,1,0,130
2015,1,42,2014-12-29 through 2015-01-04,13,2,0,2,0,0,2,131
2015,2,42,2015-01-05 through 2015-01-11,24,7,0,8,0,0,4,132
2015,3,42,2015-01-12 through 2015-01-18,24,5,0,7,0,0,3,133
2015,4,42,2015-01-19 through 2015-01-25,18,3,0,3,0,1,1,134
2015,5,42,2015-01-26 through 2015-02-01,12,2,0,2,0,0,1,135
2015,6,42,2015-02-02 through 2015-02-08,29,3,0,8,0,0,0,136
2015,7,42,2015-02-09 through 2015-02-15,18,3,0,4,0,0,2,137
2015,8,42,2015-02-16 through 2015-02-22,16,5,0,6,0,0,1,138
2015,9,42,2015-02-23 through 2015-03-01,20,1,0,1,0,0,0,139
2015,10,42,2015-03-02 through 2015-03-08,29,5,0,9,0,0,5,140
2015,11,42,2015-03-09 through 2015-03-15,19,8,0,9,0,0,2,141
2015,12,42,2015-03-16 through 2015-03-22,19,2,0,3,0,0,0,142
2015,13,42,2015-03-23 through 2015-03-29,22,1,0,1,0,0,1,143
2015,14,42,2015-03-30 through 2015-04-05,22,5,0,6,0,0,1,144
2015,15,42,2015-04-06 through 2015-04-12,18,3,0,5,0,0,2,145
2015,16,42,2015-04-13 through 2015-04-19,7,1,0,1,0,0,0,146
