year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,38,13,2014-09-15 through 2014-09-21,72,13,0,20,0,4,3,117
2014,39,13,2014-09-22 through 2014-09-28,57,8,1,9,1,4,5,118
2014,40,13,2014-09-29 through 2014-10-05,62,13,0,13,0,5,6,119
2014,41,13,2014-10-06 through 2014-10-12,67,13,0,16,0,4,4,120
2014,42,13,2014-10-13 through 2014-10-19,66,17,0,18,0,4,7,121
2014,43,13,2014-10-20 through 2014-10-26,64,13,0,15,0,3,10,122
2014,44,13,2014-10-27 through 2014-11-02,84,5,0,5,0,0,2,123
2014,45,13,2014-11-03 through 2014-11-09,59,8,0,8,0,1,5,124
2014,46,13,2014-11-10 through 2014-11-16,63,15,0,18,0,4,7,125
2014,47,13,2014-11-17 through 2014-11-23,64,11,0,19,0,0,4,126
2014,48,13,2014-11-24 through 2014-11-30,53,8,0,9,0,2,3,127
2014,49,13,2014-12-01 through 2014-12-07,67,12,0,12,0,2,10,128
2014,50,13,2014-12-08 through 2014-12-14,63,8,0,15,0,1,2,129
2014,51,13,2014-12-15 through 2014-12-21,57,8,0,12,0,0,5,130
2014,52,13,2014-12-22 through 2014-12-28,32,8,0,9,0,1,2,131
2015,1,13,2014-12-29 through 2015-01-04,29,5,0,8,0,0,3,132
2015,2,13,2015-01-05 through 2015-01-11,43,6,0,7,0,2,2,133
2015,3,13,2015-01-12 through 2015-01-18,48,5,0,6,0,1,2,134
2015,4,13,2015-01-19 through 2015-01-25,51,9,0,14,0,4,4,135
2015,5,13,2015-01-26 through 2015-02-01,41,5,0,8,0,1,3,136
2015,6,13,2015-02-02 through 2015-02-08,57,10,0,10,0,2,6,137
2015,7,13,2015-02-09 through 2015-02-15,57,8,0,16,0,1,4,138
2015,8,13,2015-02-16 through 2015-02-22,48,9,0,11,0,0,5,139
2015,9,13,2015-02-23 through 2015-03-01,43,4,0,4,0,0,3,140
2015,10,13,2015-03-02 through 2015-03-08,62,7,0,7,0,0,4,141
2015,11,13,2015-03-09 through 2015-03-15,61,16,0,20,0,3,9,142
2015,12,13,2015-03-16 through 2015-03-22,55,13,0,16,0,3,5,143
2015,13,13,2015-03-23 through 2015-03-29,52,9,0,10,0,2,3,144
2015,14,13,2015-03-30 through 2015-04-05,51,8,0,9,0,2,5,145
2015,15,13,2015-04-06 through 2015-04-12,59,6,0,6,0,0,3,146
2015,16,13,2015-04-13 through 2015-04-19,13,3,0,3,0,0,2,147
